ORDER_ID;SHIPPING_SERVICE;SHIPPING_COST;ADDRESS_ID;CREATED_AT;PROMO_ID;ESTIMATED_DELIVERY_AT;ORDER_COST;USER_ID;ORDER_TOTAL;DELIVERED_AT;TRACKING_ID;STATUS
911cf158-a9f8-47f9-a8f0-900b113fc41a;dhl;9.12;609af927-16f8-450a-ade4-1e06724e9feb;2021-02-11T15:30:21-08:00;;2021-02-12T15:30:21-08:00;92.85;8d8916e6-9820-49aa-bde8-8657dcfa7395;101.97;2021-02-18T15:30:21-08:00;28ded7db-2557-4676-a0a8-bab5af3487a8;delivered
c49ed1e6-c56b-4681-bef8-cf8d99404832;dhl;5.55;e71bd22e-7711-405f-9d7e-2a7824d68a6a;2021-02-10T09:10:28-08:00;;2021-02-13T09:10:28-08:00;201.95;6cf2751f-d815-4fbc-b04a-245c1301574c;207.5;2021-02-11T09:10:28-08:00;53aec537-6a8e-4a84-9db4-ec332895ebdf;delivered
0f7d97e4-6093-489d-b338-e98397482ff3;dhl;4.4;df4fbdd5-d7f9-4711-b1b6-2517808df91a;2021-02-11T02:30:04-08:00;;2021-02-16T02:30:04-08:00;225;ab6cf98c-c16e-41b7-88ab-31f4db64caa2;229.4;2021-02-15T02:30:04-08:00;5e88b8b2-220a-4dbf-9e86-e7179d0aaf84;delivered
08f64f64-8cd5-491a-a5a9-80ffd3321fc9;ups;7.01;72f36ef2-3c89-413d-a2c0-f91e8221a052;2021-02-11T17:09:56-08:00;;2021-02-15T17:09:56-08:00;203.75;1fada2e4-1018-48f1-84dc-802dc99171fe;210.76;2021-02-17T17:09:56-08:00;073b4e8f-bf2e-47c5-a1d8-d01df6a84772;delivered
3895ef3d-4e4f-4793-ba7f-66743b7a7d39;ups;3.97;d3dfe1e5-6826-49fe-9bfb-ef1022a20520;2021-02-10T09:24:56-08:00;;2021-02-14T09:24:56-08:00;106;7c11eccd-15a9-4b87-875e-b84f39dfe3d6;109.97;2021-02-15T09:24:56-08:00;e2a68f30-dcff-4b1a-8218-e114187709fc;delivered
53aa67bb-9718-44bf-8b08-dc5e853a7166;usps;5.86;dc7345f9-9c6b-45d5-a633-a07a4a355104;2021-02-11T16:48:30-08:00;;2021-02-16T16:48:30-08:00;468;6875a4d9-cdc6-43bc-a700-f6916e049e46;473.86;2021-02-14T16:48:30-08:00;7fd7718e-ded5-44d6-aa21-5afc97734d0e;delivered
4c128667-aa7c-41be-b9dd-bb5a1164e6f0;ups;8.7;47becc4c-db6c-4809-8562-c88a044ebfc9;2021-02-11T17:30:04-08:00;;2021-02-15T17:30:04-08:00;440.35;2c696f6a-3988-4cdb-a9a0-5c464e2ce19a;449.05;2021-02-13T17:30:04-08:00;cf0efa4f-99b3-4b5f-988c-161d90c3e59e;delivered
551f91e6-bce3-4fb5-8dd6-782ff140480d;ups;7.67;76f13d82-1273-4144-8a41-45fc836c3540;2021-02-10T18:05:43-08:00;;2021-02-12T18:05:43-08:00;430.75;5eb03e58-d3d1-47f9-87bc-b0184556c02d;438.42;2021-02-12T18:05:43-08:00;8205a994-da3c-463a-94df-1ec8ecd7abcb;delivered
db90b250-70b2-44d1-b20c-4d795edd020c;ups;9.41;2aaf2e91-8735-4def-82ca-31dce98ff634;2021-02-10T03:09:58-08:00;;2021-02-15T03:09:58-08:00;384;7be40e37-7a40-40ce-81c8-a5048c8befb1;393.41;2021-02-16T03:09:58-08:00;6086a515-9087-4f1b-9470-d5ba9f93a53f;delivered
d6c0fab7-7510-49cc-bd20-c4d139cc63b7;ups;2.52;11f9f0ec-0cd6-4944-9dff-b577da0cc535;2021-02-11T23:34:48-08:00;;2021-02-12T23:34:48-08:00;161;4dae48a6-8206-46eb-b629-fec4a99306ec;163.52;2021-02-14T23:34:48-08:00;6854d441-e2b6-40e3-902d-8b5429310a57;delivered
62f9cc25-a60a-4a87-a7d8-79f9f70ef6a3;fedex;9.1;d502f2e1-d34c-4b82-9834-15e50ab41a1b;2021-02-11T09:58:35-08:00;;2021-02-14T09:58:35-08:00;733.5;b6b40cce-8d02-4fe5-8bee-5eadbcb56a01;742.6;2021-02-18T09:58:35-08:00;c39a975d-b2c0-4b59-8fac-af77b5dd01e9;delivered
99127f5a-b3a4-440e-87c1-c78861ac2ca8;fedex;1.03;f79a5736-1e58-436a-aca9-bc4cf21fef09;2021-02-10T15:03:34-08:00;;2021-02-12T15:03:34-08:00;51.25;e09e27fe-72e3-4359-809e-43acf4976f55;52.28;2021-02-17T15:03:34-08:00;33b8f750-e3ad-40eb-b3a3-38563df17a4f;delivered
859841a2-a2fa-4d7b-a749-8cd37b31b1ed;usps;2.12;56078786-b8da-47a0-8a7c-befda74f8cd8;2021-02-10T15:21:51-08:00;;2021-02-13T15:21:51-08:00;588.25;2f0a3789-41ac-4732-bf29-b3ea5f4ed831;590.37;;d789a22d-6296-4ba5-a9f6-38a3a843c2fb;shipped
8502b2de-ada6-4a20-8625-092835744bd8;ups;3.83;be19b416-2a93-4ad7-8fdd-f0ae8f4eec2a;2021-02-10T22:16:00-08:00;;2021-02-13T22:16:00-08:00;201;5faf7aa9-ca1a-44b6-bc00-5954bc39cc91;204.83;2021-02-16T22:16:00-08:00;df722c16-8370-484f-a0ff-a8f809275d65;delivered
56d043f8-afaf-4a6e-a4d3-8fbd01d8858b;ups;4.07;609af927-16f8-450a-ade4-1e06724e9feb;2021-02-10T16:17:24-08:00;;2021-02-13T16:17:24-08:00;223.25;d165b2ff-dfe1-40d0-bda0-a25e82b95870;227.32;2021-02-11T16:17:24-08:00;94a358dc-e33c-4fbd-8b73-9b0dbd5c20cc;delivered
73bfa842-99f9-4181-883f-08b7795cb167;usps;5.6;0314fc1b-d832-4562-bda4-7dbe09d2868c;2021-02-10T13:59:30-08:00;;2021-02-14T13:59:30-08:00;333.75;9cfa05e2-606b-4080-8bac-96e3986f1704;339.35;2021-02-11T13:59:30-08:00;0139102a-ff94-489c-ad4b-5ca09a8e8041;delivered
4aca1a9f-2fdc-49ce-8055-f178ffaff195;ups;7.48;4747877b-fb7d-4ec1-b42d-6b8f8707c984;2021-02-10T15:44:40-08:00;leverage;2021-02-13T15:44:40-08:00;494;29246f52-de26-4867-b464-7c5973526202;491.48;2021-02-13T15:44:40-08:00;bef01686-1cc6-44f9-8603-d5c993481034;delivered
c98cb399-9f31-47e9-8394-80b6962cbdae;fedex;7.17;72f36ef2-3c89-413d-a2c0-f91e8221a052;2021-02-11T15:59:38-08:00;;2021-02-15T15:59:38-08:00;311.9;5a9d6641-6ca6-48f0-af45-f411750f611a;319.07;2021-02-14T15:59:38-08:00;8fe59010-dc90-44d2-99e1-5d66b726f4d0;delivered
80768346-2426-4f4a-a8ba-4f7768139f94;ups;6.58;4a9bcc05-a07b-4507-9d42-a2325a4844fa;2021-02-11T16:33:52-08:00;;;517.55;89dd1d56-f177-4b28-86c8-b7d1beeff4a8;524.13;2021-02-15T16:33:52-08:00;d6dc1452-f9dd-4626-84e0-2bbfb51ab0ad;delivered
a86318cc-892b-4ea0-a031-da15ad2e52ed;;5.68;8a46a3e5-4428-4744-855c-19d435fcf7af;2021-02-11T13:11:14-08:00;;;130;edbbae4b-6354-4a0b-9d43-d74c3f67b5de;135.68;;;preparing
a926376d-6261-45af-89bf-36cbee1f8cda;fedex;1.68;118d2c47-6c92-44b3-a52a-c58dac57adf2;2021-02-11T05:04:22-08:00;;2021-02-16T05:04:22-08:00;91.5;63b87683-1c30-49e0-86f0-54d00b32052f;93.18;;34135222-a789-47de-885e-e814ce5c75f0;shipped
96a0cf17-5d93-4476-b836-ec6c8c7a9b21;ups;2.09;4983fb6f-b53f-4022-95ca-d17eb4974093;2021-02-10T07:08:52-08:00;;2021-02-12T07:08:52-08:00;71;96aa719e-c5a3-4645-ba89-16c304fb59b0;73.09;2021-02-15T07:08:52-08:00;1533c886-30bb-4114-acfb-42d3f0fa5795;delivered
db46d023-4a2b-43f2-aac8-d9d73284eddc;ups;2.55;26a10637-982b-4f9d-a243-de56b194427e;2021-02-11T10:39:35-08:00;;2021-02-12T10:39:35-08:00;190;1084cc0c-3ee1-42d2-aa29-368474bd1579;192.55;2021-02-17T10:39:35-08:00;9fd66ee9-b691-4790-a12a-4a233294c240;delivered
906ac891-d7a7-4d50-b4c6-c982fae2fc2d;ups;7.91;abf50534-9e5b-4e95-9548-2008505f40a2;2021-02-10T19:19:18-08:00;;2021-02-13T19:19:18-08:00;780.25;d165b2ff-dfe1-40d0-bda0-a25e82b95870;788.16;2021-02-11T19:19:18-08:00;f6384293-fa2d-4599-bbfd-43639ab9043f;delivered
c36d3573-1c28-4240-8c17-c874a80cca6c;usps;2.23;48ee18eb-8ee7-4cd7-819b-a9c65184e4ac;2021-02-11T08:25:53-08:00;Mandatory;2021-02-16T08:25:53-08:00;20.5;0babae9e-2656-4dcb-b454-47d88d47c920;2.73;2021-02-16T08:25:53-08:00;76a3d99e-a8b2-4635-b1a9-9feba8829687;delivered
041ecc00-a968-4118-afd5-84093c4e7356;ups;7.5;d6e4e3d2-9e7c-454a-bae6-2339d80d23fd;2021-02-11T08:18:07-08:00;task-force;2021-02-15T08:18:07-08:00;90.5;93908a68-20b7-44ba-b6c1-6f4cc57d7726;96;;482a1ea5-17e2-4e41-94e1-df428fedbd19;shipped
34d36019-85bf-4260-9b15-1ed4d4ae3ada;ups;4.18;027e0a9d-2bb0-4247-8989-365339741a93;2021-02-11T19:41:26-08:00;;2021-02-13T19:41:26-08:00;549.5;60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96;553.68;;4bd6a494-e7f0-469d-a8fd-eeded124bde2;shipped
d38de9c0-789c-4527-99ff-30a23f550d88;fedex;8.34;47e8e06d-0612-4af0-89ed-48deafa4857a;2021-02-10T07:35:24-08:00;;2021-02-13T07:35:24-08:00;61.5;5eb03e58-d3d1-47f9-87bc-b0184556c02d;69.84;2021-02-13T07:35:24-08:00;3dd70994-1c45-4b62-97ac-b5cc7c25060b;delivered
b047e850-a4f1-4227-94b6-2222d2ff87c2;fedex;4.48;058563af-f1de-48fe-a5ad-4514fe8964f4;2021-02-10T08:03:59-08:00;;2021-02-11T08:03:59-08:00;156.5;6aff561d-fbd9-4130-8242-8b9073cc3a03;160.98;2021-02-11T08:03:59-08:00;a93da04c-10f2-4928-8aff-5d3344b3733f;delivered
002f22d6-25a3-48e4-aaa9-36be31e57185;ups;9.58;184b47dd-af07-4299-b872-5cfb6e4e7ac1;2021-02-10T14:15:40-08:00;;2021-02-11T14:15:40-08:00;75.5;48ebf150-7cb7-4358-a5ef-1a2b0aa831b9;85.08;2021-02-12T14:15:40-08:00;0a40d2fd-12bc-4a3a-94b0-50fd69bda883;delivered
8438becb-0cf6-4add-b15d-b4f44b724b53;usps;9.19;2b514c51-d01b-4d26-be99-4a1fa99bf322;2021-02-11T10:13:12-08:00;;2021-02-16T10:13:12-08:00;91.5;96aa719e-c5a3-4645-ba89-16c304fb59b0;100.69;2021-02-18T10:13:12-08:00;e4faf78c-0c47-4604-8efd-11dc9a99e9c4;delivered
914b8929-e04a-40f8-86ee-357f2be3a2a2;;6.23;b3db1ec9-17b7-4b15-8f04-b2077048f428;2021-02-11T20:54:54-08:00;;;50;6aff561d-fbd9-4130-8242-8b9073cc3a03;56.23;;;preparing
ec11cc26-50d8-47bd-8ed0-20587214ba7d;fedex;5.42;131db634-55f8-4fb6-98f3-624ec32a94b8;2021-02-11T03:28:47-08:00;;2021-02-13T03:28:47-08:00;155.75;7f89df2d-6f1e-4f67-83a1-40d2b8ec56b0;161.17;2021-02-13T03:28:47-08:00;6411ee23-ba0b-40f8-a1d2-31b35769c9f3;delivered
4a67cffa-e7bc-4d30-bc97-f2c9a71334d1;;6.81;76f13d82-1273-4144-8a41-45fc836c3540;2021-02-11T12:59:25-08:00;;;167.25;366bd18f-6a16-4f39-9177-080c11ce9f25;174.06;;;preparing
2434b44d-0df9-4d54-99ad-e259cbf9efa6;ups;1.41;b5d85492-b403-4f52-a42b-4363716f4cfb;2021-02-10T16:20:17-08:00;;2021-02-12T16:20:17-08:00;537;e09e27fe-72e3-4359-809e-43acf4976f55;538.41;2021-02-16T16:20:17-08:00;af75d945-6234-44cf-9a9e-9f480da55824;delivered
82e2a7d2-d8c2-4b37-9f18-bba82f31c5b2;ups;9.64;4da64e4e-655c-4fbe-bee2-3eb1014ace1b;2021-02-11T20:24:19-08:00;;2021-02-15T20:24:19-08:00;224.25;bf7367be-d029-4255-81a1-3a295eeb9c56;233.89;2021-02-14T20:24:19-08:00;fe560e00-2501-4ae2-91f0-1c2398717a01;delivered
0ecabdf2-fe92-4d66-ad87-6e693748d682;ups;1.81;23f4d3fc-7192-44eb-a1c6-c3d93eed0a42;2021-02-10T09:07:54-08:00;;2021-02-13T09:07:54-08:00;234.25;5555f2b6-d408-419f-aa60-22c0f0440f50;236.06;2021-02-13T09:07:54-08:00;398eebcf-a343-4350-a1af-ddc42c2a647b;delivered
867b34a7-c143-45ec-81db-705506a9578b;ups;1.48;b75f3aaf-a993-400a-af77-389c1d1187a9;2021-02-11T00:54:07-08:00;;;274.75;6d37adeb-4c53-4167-b170-c89e4bd1764a;276.23;2021-02-12T00:54:07-08:00;a71ba84d-fd3c-48cd-9220-fa5648cd51da;delivered
58d89e41-48a4-49a5-944e-28b4e349288d;usps;7.3;ea7dd7ad-1905-4873-9890-f1aa90439a29;2021-02-11T10:31:16-08:00;;2021-02-16T10:31:16-08:00;298.45;b3367c91-53bd-4aac-ab6d-0a596fe382c2;305.75;2021-02-15T10:31:16-08:00;260ea248-39b1-4b6c-af95-f87693711dc1;delivered
b6d916e6-da31-4145-9edd-8fc76677b55b;ups;6.35;d7f05c8c-d055-481f-a427-77aded0fd4ce;2021-02-10T06:43:23-08:00;;2021-02-12T06:43:23-08:00;612.25;bbe51ac6-6687-4cbe-9178-27d96f90836b;618.6;2021-02-11T06:43:23-08:00;af811f7c-4029-464d-a696-bc377d5e7286;delivered
d7454480-4fa0-416d-b904-aebdbcdd378c;fedex;3.73;47e8e06d-0612-4af0-89ed-48deafa4857a;2021-02-10T01:36:56-08:00;;2021-02-15T01:36:56-08:00;190;6875a4d9-cdc6-43bc-a700-f6916e049e46;193.73;;2c654818-2466-438a-9719-2f6559eb621b;shipped
9e4f5468-05ff-4dd3-af20-fcd8c4730ab5;fedex;5.54;89ab3752-1119-4f9e-9766-0d6883501434;2021-02-11T20:10:35-08:00;;2021-02-15T20:10:35-08:00;20.5;6875a4d9-cdc6-43bc-a700-f6916e049e46;26.04;2021-02-15T20:10:35-08:00;66f9f723-aec2-499d-9476-d9a68762833a;delivered
ea907a0e-c27d-4d44-878c-1d2a9e54b740;ups;9.05;44f03e5e-c121-44dd-80e2-b2d18860d57a;2021-02-10T21:23:33-08:00;;2021-02-12T21:23:33-08:00;332;baaf00b6-da56-44af-8c70-97269472e6f3;341.05;2021-02-14T21:23:33-08:00;57787487-9be9-4057-865a-9d993d814b6e;delivered
f4b472f8-f344-4abe-a7dd-5b3cc983301b;ups;3.02;177f1c47-e34a-4c5d-b704-330376ba6ae2;2021-02-10T14:20:50-08:00;;2021-02-12T14:20:50-08:00;127.5;4fe02f4f-f3d6-4068-853d-158cc64f0c65;130.52;2021-02-11T14:20:50-08:00;f3d31752-1fba-4e52-af8d-47732313d42a;delivered
eddb6163-e96d-4f8f-98c6-76393a96dbbf;fedex;1.86;44f03e5e-c121-44dd-80e2-b2d18860d57a;2021-02-10T18:20:16-08:00;;2021-02-15T18:20:16-08:00;150;525d85ad-6277-4500-9701-9afbf9785ad3;151.86;2021-02-14T18:20:16-08:00;fd30e0dc-11f6-484d-80cd-d0aa1c1ea643;delivered
3ca15482-7645-4af2-bb53-7a853432a492;ups;9.12;b8f77f86-d46a-412a-9dce-7b458a34618d;2021-02-11T20:42:32-08:00;;2021-02-15T20:42:32-08:00;120;1df78ad9-9493-4ce9-b1ad-776f26650417;129.12;2021-02-15T20:42:32-08:00;8204ddc7-59f7-44af-89d8-3c81ea4a8a41;delivered
7edd0cc1-e72c-4463-86c9-e7758c6fd2f6;ups;3.11;02331e89-1736-4f12-85b9-ddd62545214b;2021-02-11T18:47:45-08:00;;2021-02-14T18:47:45-08:00;206.25;78955b0f-6e77-44d6-89b5-18097afb0580;209.36;;0e332726-456d-4b5f-b246-a3ded8ab1963;shipped
3dd8be7e-c2c0-4141-953f-1ce79cff87b8;fedex;6.03;be19b416-2a93-4ad7-8fdd-f0ae8f4eec2a;2021-02-11T11:51:30-08:00;;2021-02-15T11:51:30-08:00;659.15;7091fe90-07da-424c-8da6-24e024503be2;665.18;2021-02-15T11:51:30-08:00;6f6b12db-babc-42e8-b8a3-d8f1e110f982;delivered
224b19e0-eaef-4749-8ca7-72e9d99e07e8;ups;7.91;44f03e5e-c121-44dd-80e2-b2d18860d57a;2021-02-11T04:31:06-08:00;task-force;2021-02-16T04:31:06-08:00;171;b9287f6c-c865-49bb-a3c9-da47bbdf3a90;176.91;2021-02-13T04:31:06-08:00;4b7c92b8-72c0-447e-b8a7-1b726427f561;delivered
5a87daee-97d3-4676-9f53-58bfb7042ca4;fedex;8.75;25caf41f-ca5a-4cbb-bc2c-b5d9fcebe66b;2021-02-11T03:37:33-08:00;;2021-02-13T03:37:33-08:00;186;9cfa05e2-606b-4080-8bac-96e3986f1704;194.75;2021-02-14T03:37:33-08:00;ede9af9d-049f-440d-aea2-99a66074a29d;delivered
d9cc0f2f-0be3-4cfc-bec0-fd97eb7977d6;ups;3.21;f785f0ae-f5d7-49a8-a4b7-95b470f7cb63;2021-02-10T06:48:23-08:00;;2021-02-14T06:48:23-08:00;146;707a74bd-593f-4bdc-85e3-b8ff6b538399;149.21;;990eec7b-a47d-4d34-8157-fa4531453365;shipped
a96878e4-9618-4f85-8fe0-6e2e938e0b24;dhl;8.27;de7f84bd-9386-41a6-8dd0-cbafd5b58945;2021-02-10T21:34:09-08:00;;2021-02-12T21:34:09-08:00;31;e3302139-c0ba-4715-9c35-68dde8347b56;39.27;2021-02-15T21:34:09-08:00;fb62fcd6-68a8-4e9c-8b01-2f356916717d;delivered
10408b83-26cc-4eb8-bd08-38435207099e;ups;1.34;a4fbed7c-7bdd-465d-bdcd-ab0c4c68f300;2021-02-11T11:54:29-08:00;;;287;4115e7da-5892-4eef-9f39-705626158c7f;288.34;2021-02-13T11:54:29-08:00;32d62bcb-8ff2-4773-a5b0-32be0bde4305;delivered
32bd64c8-5e08-472f-b41e-f8af1d345763;usps;7.03;cdc9b750-8081-441d-9905-339732cbdc4a;2021-02-11T23:36:55-08:00;;2021-02-14T23:36:55-08:00;162.85;ac8cea7f-30b1-498d-8baa-d5ea2b32d138;169.88;2021-02-18T23:36:55-08:00;26f75497-7e5e-4a41-8a12-f72747f15ab1;delivered
fc78eeaa-1ffc-480d-910d-02b487109fa8;ups;4.26;4747877b-fb7d-4ec1-b42d-6b8f8707c984;2021-02-11T23:20:51-08:00;;2021-02-13T23:20:51-08:00;106.5;6b116938-3785-4983-a5d7-33f6af32f0ba;110.76;2021-02-17T23:20:51-08:00;a39d79e4-f145-4f1c-b95a-3bdc71e70992;delivered
2a4ce69d-8db6-48d7-b48f-719d09b0b91f;ups;5.53;cdc9b750-8081-441d-9905-339732cbdc4a;2021-02-11T22:40:42-08:00;;2021-02-14T22:40:42-08:00;400.25;d78268b1-7168-49f4-8f6f-db436afb5a6f;405.78;;211f93ad-3932-44ff-a4da-3d0a4035a16c;shipped
4c19a2cf-ac71-4c7b-b629-b61373a75db6;ups;5.76;4a30ec6b-111e-4142-9079-956394e1e4c7;2021-02-11T23:55:36-08:00;;2021-02-13T23:55:36-08:00;231;5faf7aa9-ca1a-44b6-bc00-5954bc39cc91;236.76;2021-02-15T23:55:36-08:00;69a785d8-d678-4498-9e89-6c757155a54a;delivered
1e5fa971-3c0e-4ae8-b5bb-63d6176b82b2;fedex;8.01;aa61ded6-4588-48dd-9759-1bd36ec5d787;2021-02-11T00:16:56-08:00;;2021-02-13T00:16:56-08:00;311;4fe02f4f-f3d6-4068-853d-158cc64f0c65;319.01;2021-02-15T00:16:56-08:00;938dc7e4-7df2-452a-9895-5ec9addcb18d;delivered
c615ea16-2b87-471c-a40e-f1a1b81df308;ups;6.21;3a286955-76c1-4b50-b5fc-61e4e4e3be4d;2021-02-11T09:19:11-08:00;;2021-02-16T09:19:11-08:00;181.75;e3302139-c0ba-4715-9c35-68dde8347b56;187.96;2021-02-15T09:19:11-08:00;8b942995-487b-4eb7-856e-a5469f35c220;delivered
3321aeb4-f209-48bf-ba63-84f3a14eaa50;ups;1.86;fe794a2d-aa57-4ef1-8948-e0491e1ca3c1;2021-02-10T11:37:28-08:00;;2021-02-14T11:37:28-08:00;61;7091fe90-07da-424c-8da6-24e024503be2;62.86;2021-02-12T11:37:28-08:00;b2e4742d-d125-49dc-a189-e4cedc843510;delivered
180dc7bb-b42a-4aa6-b52a-9fe5864e3190;ups;8.59;5a6a5b60-d54a-4ef7-9ae3-6bd9fd21a807;2021-02-10T01:48:20-08:00;;2021-02-12T01:48:20-08:00;50;b9287f6c-c865-49bb-a3c9-da47bbdf3a90;58.59;2021-02-16T01:48:20-08:00;62862913-88fd-4f4a-9441-92d7a743f55e;delivered
fed6ed02-4791-48e0-8cc4-c127dceca8ca;usps;1.17;c9a6e260-e379-4b26-a36d-cf97e0eb03bc;2021-02-10T10:27:52-08:00;;2021-02-13T10:27:52-08:00;70;60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96;71.17;2021-02-12T10:27:52-08:00;a78352a6-a610-4f1b-91fc-9cde37ecd05c;delivered
9dfcd309-494d-49bb-8e85-ad176efff081;ups;5.65;632eadda-3e81-492c-8108-d5982aeac84d;2021-02-11T14:32:04-08:00;;2021-02-13T14:32:04-08:00;217.9;2c696f6a-3988-4cdb-a9a0-5c464e2ce19a;223.55;2021-02-14T14:32:04-08:00;06e764ff-8656-47f0-8ed4-08c7b907e086;delivered
aab22458-eebe-4f90-b563-d1eda139e78d;ups;6.35;23f4d3fc-7192-44eb-a1c6-c3d93eed0a42;2021-02-11T21:04:02-08:00;instruction set;2021-02-13T21:04:02-08:00;135.5;2bfd97fc-be3c-4137-8996-b44907a368d2;128.85;2021-02-16T21:04:02-08:00;c29d5912-f3cf-42b4-aee4-b727786370b1;delivered
8742e74e-c54e-4264-a3f2-7dd301072523;ups;7.08;c8e06217-c625-471f-8cdc-88c3e39f6b2c;2021-02-11T23:27:17-08:00;;2021-02-15T23:27:17-08:00;372.25;bbe518c7-5ea8-444e-acef-6c18be8336bc;379.33;2021-02-18T23:27:17-08:00;b341346b-72da-48d8-a589-9b2b571b4ad2;delivered
05202733-0e17-4726-97c2-0520c024ab85;;9.71;3a286955-76c1-4b50-b5fc-61e4e4e3be4d;2021-02-11T05:29:28-08:00;;;441;5951d1d2-614e-4557-a2de-8298a1e4b179;450.71;;;preparing
ab62de1b-c41d-4dd0-a723-cbadfe62e864;fedex;1.95;34ddaf50-006e-47e6-b387-49d1544dd512;2021-02-11T01:10:04-08:00;Digitized;2021-02-15T01:10:04-08:00;201.05;8af678e5-c051-4ca2-88f3-4c903d77a3f6;192;2021-02-14T01:10:04-08:00;66cf3122-f463-4459-99c4-8bdc025d1dc8;delivered
d13a5859-35dd-4e23-9601-6bfef26a0ded;ups;9.78;68a5c312-2205-45ec-ace1-166ff3f4b572;2021-02-11T23:41:54-08:00;;;127.75;8af678e5-c051-4ca2-88f3-4c903d77a3f6;137.53;2021-02-12T23:41:54-08:00;33dc1b75-4a01-4389-b12b-6c325696db95;delivered
23a3e7b2-abb0-4642-9291-4af619ae2d3c;ups;3;f79a5736-1e58-436a-aca9-bc4cf21fef09;2021-02-11T16:01:32-08:00;;2021-02-16T16:01:32-08:00;183.5;6cf2751f-d815-4fbc-b04a-245c1301574c;186.5;2021-02-15T16:01:32-08:00;924ee64a-4d67-447c-afbc-78dd60727f08;delivered
e36cd6af-75e4-4182-8ce4-e3a5323bbf2b;usps;8.72;1c7f374e-04f5-4739-b791-e358d7cdd65a;2021-02-11T17:16:06-08:00;;2021-02-12T17:16:06-08:00;374;f37282a8-5c04-44bb-a9e6-fe9ed2eed6e2;382.72;2021-02-18T17:16:06-08:00;2cc8a810-577a-4a97-8d79-ddf51adc493b;delivered
bd760d86-5051-4418-86cc-d97e4deac8af;ups;8.48;47e8e06d-0612-4af0-89ed-48deafa4857a;2021-02-11T10:16:54-08:00;;2021-02-12T10:16:54-08:00;355;f9178203-61c0-4597-9070-6dc453ada601;363.48;2021-02-12T10:16:54-08:00;230bed13-750c-4c57-9fa6-e4f9a5e1668f;delivered
32726aa6-2175-4fc7-856b-512f61c70dc1;ups;3.07;7986bf80-2ce5-4fac-8e06-fc6db16dd2d9;2021-02-10T22:42:40-08:00;;2021-02-14T22:42:40-08:00;181;02414bff-285d-4008-9352-ad50839b729f;184.07;2021-02-11T22:42:40-08:00;97a0d995-0583-415e-920c-063420947ace;delivered
a5db4fd7-bc7c-47d6-a162-e613d905ec82;fedex;2.18;5a6a5b60-d54a-4ef7-9ae3-6bd9fd21a807;2021-02-10T06:30:48-08:00;;2021-02-14T06:30:48-08:00;317;520baa4f-ee70-420b-96c9-37e3c4238f43;319.18;2021-02-16T06:30:48-08:00;4e335a59-b273-4a2d-987c-06f7ff2ceaef;delivered
eb27dbeb-ffe0-439c-a9cd-f32c221330d9;fedex;6.87;dfc2941f-aef1-4c70-a7f6-8105dda578f5;2021-02-10T02:06:38-08:00;;2021-02-14T02:06:38-08:00;190;4d3c9f53-0667-4a80-8259-12200fe75761;196.87;2021-02-14T02:06:38-08:00;5c176ce7-b1b6-4ab7-87dc-c878a321f5a4;delivered
8a4b88e8-7b27-4023-8134-93c6b05b2c6e;ups;8.96;902bcb47-051b-4375-9dc0-485b3172b89b;2021-02-11T05:31:48-08:00;;2021-02-12T05:31:48-08:00;176.5;db41a6d4-70fc-43b1-82a5-393b46a2bdfa;185.46;2021-02-17T05:31:48-08:00;9574d45d-cf4c-441f-a6dd-029e34a6e289;delivered
290e43d7-2768-47e8-9037-94d08ddc4345;fedex;4.13;118d2c47-6c92-44b3-a52a-c58dac57adf2;2021-02-10T00:07:42-08:00;;2021-02-12T00:07:42-08:00;287.5;5a9d6641-6ca6-48f0-af45-f411750f611a;291.63;2021-02-12T00:07:42-08:00;c91f2f0f-ed46-48f2-b61b-2ee460fe7548;delivered
d99f88df-891d-4dc9-8750-aa77271a72d4;usps;2.51;edd6e563-bce1-4c84-859d-31cae681f40b;2021-02-10T09:45:53-08:00;;2021-02-12T09:45:53-08:00;136.5;6cbe0665-0001-43b3-98af-7cd3909b1b28;139.01;2021-02-12T09:45:53-08:00;87577f45-3fe7-4b08-872b-32d6afcc4bc9;delivered
671aa103-6918-4d9a-89f6-3bd3861f4a9b;usps;5.73;7193c797-ae37-4347-89b8-5564e93645f6;2021-02-11T22:31:13-08:00;;2021-02-16T22:31:13-08:00;281.5;5faf7aa9-ca1a-44b6-bc00-5954bc39cc91;287.23;2021-02-16T22:31:13-08:00;762f4eeb-0403-4628-9ee7-700f11cce9fa;delivered
22767af6-bb3e-4d35-b11c-05c12aa38138;fedex;8.98;02331e89-1736-4f12-85b9-ddd62545214b;2021-02-11T11:23:52-08:00;instruction set;2021-02-13T11:23:52-08:00;122;9208a361-ea2f-4f75-a2b4-281b55df08a9;117.98;2021-02-18T11:23:52-08:00;345138a1-cdba-4f7e-9343-ec3a90cda923;delivered
885ebd5d-6a82-4802-a241-2e52e223df5a;fedex;4.85;3b7ecb69-bf20-41be-b69f-59685b249be2;2021-02-11T20:26:30-08:00;;2021-02-13T20:26:30-08:00;195;8af678e5-c051-4ca2-88f3-4c903d77a3f6;199.85;;51fd4c43-78b4-4f08-9fd1-0ab4ae6695d5;shipped
